,A,B,C,D
2000-01-01,-0.44835342703102726,-0.6042455588159559,1.2886838426038194,0.58185026291848
2000-01-02,-0.3150364689725622,-1.0425167919740432,0.8155920970527503,2.071481223983172
2000-01-03,-0.594132570403883,-2.193925843124621,0.34567963092915605,3.528333659775341
2000-01-04,-0.9684068680149542,-3.3503406954394137,0.09202923182068884,3.50598148259892
2000-01-05,1.3557825667294103,-3.8644177219523894,0.4595896244119972,4.101025959388998
2000-01-06,0.6761766425813894,-3.7930570451618877,0.07852158820700111,4.977524689015694
2000-01-07,1.2165084797549577,-3.4956117186828326,-0.5954744801011429,5.093014421687848
2000-01-08,-1.1020591222809593,-3.813157396175249,-0.6617285438637911,5.71236208255706
2000-01-09,-0.9539318193378591,-5.264698994786832,0.2701453879356701,4.678149145736052
2000-01-10,-2.230503380481162,-5.968625758553362,-0.4224540282915503,4.325003491886644
2000-01-11,-3.827345004002259,-3.8631598486337677,1.5048722208904284,6.349565945341725
2000-01-12,-5.119070110491446,-3.3057669969811485,2.377422471639911,5.644637454032292
2000-01-13,-6.436818807113747,-3.925351097987143,2.651169816503583,5.569116555851759
2000-01-14,-7.174450871498254,-2.7038893834961195,3.3255358207794075,3.343371209348425
2000-01-15,-8.58326724966505,-2.40084462626176,1.8532367826008858,2.6344329845990213
2000-01-16,-7.8752539664979055,-2.9919428384912647,1.425577807559356,1.7724690333115802
2000-01-17,-7.890199170665243,-3.5365231033674527,1.351619461130944,3.0372171377088275
2000-01-18,-7.742404629237705,-3.6446016922467424,0.2608090727456074,2.117579251337747
2000-01-19,-6.9659624990829325,-0.9501144334218328,0.027155629283038718,0.6343939763850373
2000-01-20,-7.786236488554122,-2.4006220983466693,1.0353484972563884,0.8603213126478869
2000-01-21,-6.2909136683343245,-2.7163465131475606,0.9521021754520675,-0.6969560433308427
2000-01-22,-6.963837203164192,-4.509557075137703,-0.684114271255964,-0.501877031778668
2000-01-23,-7.6795200531735475,-4.065534432563239,-1.5941528686324848,-1.1926767005202727
2000-01-24,-10.017121807442987,-4.82521253984689,-2.4075347808303995,-0.49353565746599504
2000-01-25,-10.010259296925124,-3.901010059142755,-4.493671926458509,-0.2885600757434186
2000-01-26,-10.118063301558161,-5.68755374373558,-6.047692530361688,0.13065650962869463
2000-01-27,-11.234535078051014,-5.313392091396588,-6.144084400616005,-0.2848017794455687
2000-01-28,-11.472368828801219,-3.7484835206913436,-5.9810677257130465,-0.04233397552063983
2000-01-29,-12.385051760353328,-3.26574274227551,-4.878748559621437,0.30925909510524724
2000-01-30,-12.157247582853568,-2.146886937286487,-4.629835630082316,1.6198062128840565
2000-01-31,-13.051978430719853,-1.9088150181079695,-5.74888570828107,2.8170067019673066
2000-02-01,-13.697011749853717,-2.661085051434692,-5.876037299584109,3.007018190423439
2000-02-02,-15.202582087564641,-1.3348003175009917,-6.24835883655464,2.3592754978201973
2000-02-03,-15.97719921479454,-1.5754401413022723,-7.726715999149222,3.7920369396118625
2000-02-04,-16.326817020472202,-2.092903225774803,-7.696013580287119,4.594335809785702
2000-02-05,-17.37830028610756,-1.7358909964882554,-6.6501132900392825,4.7338067195097295
2000-02-06,-16.40679991415871,-3.4320635300209643,-6.616731484221192,3.149561945558947
2000-02-07,-16.20550736586618,-1.9796618159676624,-6.189396746765492,3.5267765110635576
2000-02-08,-16.967087506038965,-1.4799668166867652,-5.720593615116595,4.3425028357474105
2000-02-09,-16.686796548456364,-0.310034849250556,-6.642554432370951,3.0789953854880014
2000-02-10,-16.879329722589443,0.3311238958217808,-8.90092196951177,1.9675777280905127
2000-02-11,-19.390202449083063,-0.3671581661879144,-9.410921706186095,2.87925136622535
2000-02-12,-18.264224849543663,-0.6391784235496771,-8.015593805993166,2.091530506672502
2000-02-13,-17.602064762665627,-0.037512684200305846,-7.7391373828955645,1.7017949967265602
2000-02-14,-17.547876218443538,0.35788313169140884,-9.10881668215413,1.948713071068988
2000-02-15,-17.458056552153828,1.1591675937250507,-11.571024715209163,2.0380629959423984
2000-02-16,-18.262709140701613,3.2803998848683893,-11.686262058485239,2.096642874662285
2000-02-17,-17.783451319317944,2.5731779817491622,-11.739178608045297,1.0892576574063866
2000-02-18,-17.981202414362905,1.9966863001752508,-11.762458574160338,1.5563058691044558
2000-02-19,-18.451498299515215,2.675024304863349,-12.03550767361299,2.64306617950579
2000-02-20,-17.931453144831092,1.7401584782277,-12.914717797077534,4.610489866162329
2000-02-21,-17.37368449128212,1.9975901840898151,-12.44726167011299,4.358144525501354
2000-02-22,-16.785785162068102,0.5757426275370305,-13.407511923097532,5.5554784300047375
2000-02-23,-16.45282677974306,2.151250026311173,-13.094133477211974,5.465940915303623
2000-02-24,-16.711901153985316,2.6644069025904877,-14.50279286313146,5.5718215442861005
2000-02-25,-15.89367950479048,1.9085656311798842,-16.23360214772622,3.4061181254981876
2000-02-26,-15.491029673167517,1.3265183221372552,-18.38995312582325,3.5810492546258543
2000-02-27,-16.095432388607048,3.1431682801835645,-18.18207259271679,2.276239083804609
2000-02-28,-15.694882807490693,3.603172350161832,-18.167233063820575,2.7405728983824527
2000-02-29,-14.851947713178964,3.685241323268786,-18.683416790934366,1.8359516742340676
2000-03-01,-14.260374615284261,3.3188802616673163,-17.100106649983037,3.349416839936687
2000-03-02,-14.37359052393631,3.033447282910722,-16.32074968242023,2.6854296408652054
2000-03-03,-14.500297183620019,2.4443701014717925,-17.193707843770685,1.280939230560443
2000-03-04,-14.268183700894959,2.6382968073098034,-17.72884759444086,1.5936597889068351
2000-03-05,-14.816741870753429,2.8710917964024403,-18.49881102269269,2.999734813933042
2000-03-06,-13.564265763512486,2.5984120015559538,-18.23649876325719,3.87368686497085
2000-03-07,-12.753954978074676,1.360340374849624,-17.664273325369976,3.025483675771575
2000-03-08,-12.619710562565334,2.3003300107944837,-16.497834172755365,1.4660170755820017
2000-03-09,-13.035237949858855,1.7194267405251036,-16.16002134530889,3.466530239458347
2000-03-10,-13.808190410411319,1.2879517416525668,-15.555698169150103,3.483089109959961
2000-03-11,-13.88398541586369,0.7285069955446335,-15.449381345495564,3.664427107699386
2000-03-12,-12.985349355055986,0.16980788372222577,-14.708059734176095,2.2762145477498796
2000-03-13,-13.040503614425937,-0.05779341103346361,-12.808183947537373,2.617488028940737
2000-03-14,-12.518420205801716,0.3783950016911256,-13.443408480801537,3.6564635992111327
2000-03-15,-10.69558155032967,0.9442146037342325,-13.726273831512653,4.787543774230291
2000-03-16,-9.592223237864024,0.8933280220161874,-13.450329160999988,2.582875414849833
2000-03-17,-10.819063137523734,1.325611422267531,-12.222906738860562,1.5951545473530069
2000-03-18,-10.322491015691899,0.9645868601274163,-11.123815314632251,1.1317830828474043
2000-03-19,-9.52608502880047,-1.001774814012295,-9.942645174931823,2.0716688862452455
2000-03-20,-8.932639834477758,-0.4642023518831928,-9.10093096124752,-0.09782200272788799
2000-03-21,-7.959128944243992,-0.9243838388194918,-8.638791591859027,-0.933240541784993
2000-03-22,-8.205652934781952,-1.323767755159975,-8.018367865056344,0.5645946940036962
2000-03-23,-8.929706099048111,-0.6358319970625063,-7.28232632325554,0.10096094197501948
2000-03-24,-9.19514635332363,-1.561358050857692,-7.092975906289715,-2.0213785580278536
2000-03-25,-9.210546386881134,0.1591253502035339,-7.242662468199014,-4.000483633412783
2000-03-26,-8.626906257008942,0.9217287372840423,-6.483608499501529,-4.137144999389968
2000-03-27,-8.378082537026186,1.6339345876120177,-6.158039859915033,-4.7567876448111175
2000-03-28,-8.52659970478379,2.868755305744303,-7.587697104160935,-5.263926896124068
2000-03-29,-6.989267472414827,3.6958068595526647,-7.323978067322576,-4.770292475945998
2000-03-30,-5.444114402413279,2.859697191369351,-6.0763021585457455,-5.164236432504192
2000-03-31,-3.722725780405436,2.903693637025332,-6.304091237535983,-5.468147898718563
2000-04-01,-2.5315779819940687,2.741251244683949,-4.731491995402786,-4.668081743421275
2000-04-02,-3.190100344016542,4.593034054969909,-6.122392888150606,-4.676778580582521
2000-04-03,-2.183235858246655,4.822262439579348,-7.1154184756597285,-5.390924267561991
2000-04-04,-2.108786491997939,3.623315104407045,-7.355434145807712,-6.9779993253232035
2000-04-05,-1.5920472343957113,3.702665696475087,-6.757835087712492,-6.504868308549708
2000-04-06,-1.9858771338035133,3.349090188448626,-7.671617488103558,-5.168289869206759
2000-04-07,-2.4878885443665455,2.827366887016633,-9.031964014197147,-4.192224892988997
2000-04-08,-2.509977899330304,2.80415223336856,-8.73909694735457,-3.019325191279136
2000-04-09,-2.517238419624521,0.6758084946217546,-8.785234199355273,-2.3403178309204105
2000-04-10,-1.2388458874712565,0.35108829520183876,-9.340242457631893,-3.8370418212203443
2000-04-11,-1.320352112168977,0.8475131876446846,-9.713010319084047,-4.499410449876271
2000-04-12,-2.743045689210553,0.41646254350122014,-9.268383882884137,-6.534628482107727
2000-04-13,-1.7779948645253438,0.15782696280866548,-8.124640892899132,-6.581005151014503
2000-04-14,-0.36166100500623544,0.0056026557817987765,-8.416240287814956,-6.638446004755199
2000-04-15,-0.4462067101697636,0.7844435610965744,-10.090737375968677,-6.707004527065002
2000-04-16,-0.9049938421273898,0.44509666238129003,-10.73507832415351,-6.214595214341015
2000-04-17,-2.040057376638145,0.8104369373935343,-10.992404559372261,-7.224269419159579
2000-04-18,-2.603544968303142,1.3833298638971385,-9.331438209593061,-6.96806529333355
2000-04-19,-1.6521576603870063,2.20557587200127,-9.361892756880165,-6.711617351462593
2000-04-20,-1.4499629193936792,0.8497537244608013,-8.979429755180385,-7.406966294124693
2000-04-21,0.4216793541037913,2.395662121120708,-9.951739781734943,-8.993391038231788
2000-04-22,1.2493376008740424,1.6011860316584157,-10.688192186241434,-10.263275922277765
2000-04-23,0.5062496000263297,1.3459972656068975,-10.014370615866637,-12.938098781863264
2000-04-24,-1.0513309682520946,3.9028383835900478,-10.430043259458634,-13.21297033895783
2000-04-25,-2.3736099196867677,4.327993489452873,-10.780967479550469,-12.061197096764165
2000-04-26,-2.7888644157206413,4.853253842468682,-10.461104871927672,-10.104558517774615
2000-04-27,-4.296247009363178,5.675480340805766,-11.435538720276075,-10.22501301083777
2000-04-28,-4.10128067742622,5.409151673796322,-10.897300859512924,-10.33677935735394
2000-04-29,-4.342690309790519,5.1029183875248485,-12.050349604448714,-9.936694423763525
2000-04-30,-3.94178322515118,5.260109531678715,-12.612361931718215,-9.391184710942934
2000-05-01,-3.7146868955876777,6.145806230664799,-13.13404862524487,-8.233432267718904
2000-05-02,-5.588544743000011,6.198910662730044,-12.734700786637674,-7.752076839719772
2000-05-03,-4.289378727526282,6.013041845312984,-13.670614408804393,-8.605996488259109
2000-05-04,-6.72419490891927,4.451818678273503,-14.29602866577667,-8.770596113411402
2000-05-05,-5.36749554631179,5.583320766810056,-13.573087761179476,-9.171527323958475
2000-05-06,-4.968231347624753,4.823181374864849,-13.610644845029094,-9.225452150812936
2000-05-07,-6.283857355859114,4.248570878009033,-14.056448811864389,-8.603104929583088
2000-05-08,-5.902747477241015,1.926763421504619,-14.413515288001193,-7.395799395096631
2000-05-09,-7.168768937429089,2.3329460699635596,-15.755181613260584,-6.120708271854867
2000-05-10,-7.0952409600720685,2.2414886602931863,-14.910018926927538,-4.7132183596381925
2000-05-11,-7.296572820198148,1.3854159653365605,-15.858918626042836,-3.8951385150943825
2000-05-12,-5.321645419238482,3.4459294781514416,-15.051921891376962,-5.064198952916601
2000-05-13,-4.522227900998282,4.113226833512421,-15.722955288203842,-4.6398597974919085
2000-05-14,-3.11236232602584,5.910640238345067,-15.546521531316488,-5.639506832239301
2000-05-15,-2.8392742176564063,6.027363598986543,-16.782858773234185,-4.950482480277734
2000-05-16,-1.6616765151870045,6.657043261736223,-17.243902443775408,-5.605190851213067
2000-05-17,-3.6660449206678054,6.969463621816199,-17.395292280297056,-5.833987800259324
2000-05-18,-3.299496071554035,6.532596432262474,-16.756431354234394,-6.740716117282336
2000-05-19,-1.84956777143636,6.371264480830203,-15.35632589425269,-6.570109696653005
2000-05-20,-3.120755672354467,5.959211978147644,-15.898987348307836,-4.572518448165482
2000-05-21,-3.0021086283691902,6.590624837516801,-16.06459542050976,-4.079657884235138
2000-05-22,-2.220722279784541,6.785630177045719,-14.40675880326277,-4.161306612811098
2000-05-23,-1.7748864165087985,9.34514728046004,-11.691016943658603,-3.8838159086916484
2000-05-24,-1.2399258082457936,9.516928260962661,-10.09962297616811,-3.4913477412345935
2000-05-25,0.335062608095942,11.23854927870924,-9.652733975995057,-3.494912811674518
2000-05-26,0.436898025788957,9.941894573626744,-11.767990802553298,-3.9853633495372938
2000-05-27,-0.5509087157035352,10.389256088180423,-9.472599782390741,-2.992486699493074
2000-05-28,-2.157531437141341,11.528866583106495,-9.662796657743005,-4.395826941416745
2000-05-29,-0.593635076951335,12.375887211381766,-9.238117306195944,-3.4513505684509176
2000-05-30,-0.024529890188341508,12.99434549241076,-8.92725541572834,-2.961042913729198
2000-05-31,-0.018737196391302856,14.790576404714228,-8.16868289862883,-2.3906275727270407
2000-06-01,-0.7574154750786267,15.000117754990104,-7.1438130961001365,-2.743027842883295
2000-06-02,-0.13933703790269647,15.51423206112408,-5.907954568103073,-3.719714787987352
2000-06-03,-1.4721453926696801,13.84994464763015,-5.5455128195083105,-2.655926188534423
2000-06-04,-1.7983206495071002,14.573162149231642,-4.735740151467272,-2.0368029658057796
2000-06-05,-0.9407246109028301,14.03853918376334,-4.28716354877295,-2.348840816973795
2000-06-06,-1.333087512960105,13.418570955958177,-4.668439205463694,-3.448067408901742
2000-06-07,-2.2538996145466053,13.826238144669514,-4.504154770230656,-4.115163881645906
2000-06-08,-1.4099289951518865,14.970731774903726,-6.222635293556405,-3.990566361696371
2000-06-09,-2.151605878044448,15.128748756613474,-6.540261278267627,-4.726862976095639
2000-06-10,-3.413399979395277,15.079502379516235,-6.167769089998481,-4.4198348922284625
2000-06-11,-2.3300190280009687,14.971419249763063,-5.671515938757056,-4.133223488880859
2000-06-12,-2.0462125165048897,15.466672878009213,-6.943583648732922,-5.413474684296273
2000-06-13,-2.357650948954329,15.813953491846265,-7.536686952323737,-3.3888350365531847
2000-06-14,-4.36729439505051,14.530686356741931,-7.5731390249191355,-1.7361207652321546
2000-06-15,-5.136778883683099,14.183472067719977,-8.442455039007067,-0.20666784437434682
2000-06-16,-5.135822924329985,15.248873561170399,-9.780381663927631,1.050127532350607
2000-06-17,-5.805670570778008,15.211314047115746,-8.485655336845367,1.530048112808485
2000-06-18,-5.3951477661858585,15.657998001853977,-8.051215136423998,1.1055705249696293
2000-06-19,-5.739937836826521,17.29393016641226,-8.165112886991531,1.342076032352863
2000-06-20,-6.350093043991562,18.400519768233966,-8.453915195021832,0.15702244106995344
2000-06-21,-6.836889858849503,17.82055044443016,-9.062481778283857,1.2182669902657666
2000-06-22,-5.745575904020987,18.32485255704832,-9.049857589548115,1.0426680289805828
2000-06-23,-3.6654083513129105,20.217322618522374,-10.053927117156086,1.3759375508480163
2000-06-24,-5.279071940465662,21.17256699393908,-9.6126142464111,0.23769657328702887
2000-06-25,-3.6400053535979744,20.005970446051325,-9.201621151028528,0.005962987352519794
2000-06-26,-2.61410486155651,21.526809393006804,-10.014595276744856,-0.4410080873902805
2000-06-27,-3.3809989441270063,21.016089611548303,-9.070906891167585,-0.49069611477589714
2000-06-28,-3.586940261404227,20.190245775552807,-9.624277977377439,-1.2852443140744172
2000-06-29,-4.416515086718842,18.43422961815564,-8.477732912444113,-2.3091200240478584
2000-06-30,-3.1033187627154444,17.794069149090916,-9.080456612167728,-1.98524923982843
2000-07-01,-3.5871291026099614,17.430314124052956,-9.297373425106404,-2.490963483305521
2000-07-02,-3.490059511353916,15.608599087190006,-8.94598841474595,-3.7842446516814885
2000-07-03,-4.005866285881366,15.303432040119414,-9.879031413798998,-4.259154457572075
2000-07-04,-3.6155969662082974,14.125263453459791,-10.3396637730797,-5.160381206373397
2000-07-05,-2.877677610850088,15.616479518767404,-9.631741714936261,-4.452652385587719
2000-07-06,-2.309337376580307,15.231238958587412,-7.691027498782064,-2.7423907864307084
2000-07-07,-3.07924939111854,17.614621349742123,-9.280011728856346,-3.762255374845773
2000-07-08,-1.2947659183240807,19.005359666686996,-9.629180372104704,-3.5015214014236102
2000-07-09,-2.4495564648104704,18.853322596334387,-8.500637935499366,-2.371123117769873
2000-07-10,-2.339386137843185,18.67733680880959,-9.55250498697523,-4.067080905634292
2000-07-11,-0.15104352063862914,17.91481200077944,-8.883242538379772,-3.8847488010437843
2000-07-12,-0.16616973874478827,18.519222133727126,-8.088680823017896,-6.228529370747431
2000-07-13,0.00690708802852022,19.31157471624608,-9.726555125532498,-7.247516131330444
2000-07-14,-0.19882305458101682,19.523004852431548,-9.614262849899433,-7.4879416827306695
2000-07-15,1.122510700458431,19.778323352092837,-10.524170081400998,-7.673214303583576
2000-07-16,-0.3147169419600977,17.387810658939955,-10.056270387357477,-7.910566202714302
2000-07-17,0.9123093022404456,17.591456129196537,-9.554889001929324,-7.486663019182853
2000-07-18,1.8091111211521764,16.057859006944806,-9.615435239120558,-6.79370919287968
2000-07-19,2.018041989928677,16.312856174564644,-9.41125431803027,-6.792330766506312
2000-07-20,3.0932603806298755,14.882669965752699,-11.132444245574744,-6.416747168587157
2000-07-21,4.609086666503875,15.591906592051329,-11.406749779227365,-5.062490586452888
2000-07-22,5.301136224521809,16.722103271074815,-12.350548775641707,-5.494718980851688
2000-07-23,5.143075796419997,17.476205114982758,-13.016028677969539,-6.033749078894941
2000-07-24,5.698826057726756,16.188791624921635,-13.754920033002161,-8.306148861841185
2000-07-25,6.979745904682224,16.027367671720395,-12.983293060445334,-9.097951016106533
2000-07-26,6.1526714752892,15.937226114348883,-13.96468286238358,-10.404091789547927
2000-07-27,5.04878640769313,15.845280426550257,-13.426601732480256,-10.860790908492822
2000-07-28,5.488751521130294,15.96088537005217,-12.38093852932459,-11.25093736582307
2000-07-29,4.332432766598968,15.443989873284023,-10.134063189798788,-11.251595195561649
2000-07-30,5.060905578529596,15.463147617337084,-9.761526791783867,-8.851738370601945
2000-07-31,5.862894667285239,14.218564496123523,-8.666544161875164,-8.99815746229796
2000-08-01,8.170502351638454,14.172963414027498,-8.599626448106697,-10.365883722112383
2000-08-02,8.27515903262948,15.620618725786958,-8.655260175367134,-9.862446377311468
2000-08-03,9.219515770762523,14.070912830142587,-9.060765132222812,-11.201324583957
2000-08-04,9.215815407727954,14.94169197575099,-10.79832011749388,-10.266184883404623
2000-08-05,8.678252704462265,15.981412323595283,-11.253462536686811,-9.651357604337209
2000-08-06,10.158903720714152,15.842239922341257,-10.750240479210818,-9.308470503701006
2000-08-07,10.2579892938122,17.342861194951237,-11.273476158934068,-7.023763589222069
2000-08-08,10.220871802600332,17.04140537330868,-11.26257847614913,-7.3855988842608085
2000-08-09,9.345596008988931,17.626985917096064,-11.879622435520613,-6.20889403137694
2000-08-10,8.52880336770244,17.327024219489342,-12.644253119948052,-6.923791280952723
2000-08-11,8.123257877506184,17.962814206223822,-13.10230300432921,-7.85977079931689
2000-08-12,9.686506907268754,17.94133147054203,-12.911166418257208,-8.53588629365358
2000-08-13,11.64422047281376,19.29440779420344,-13.162261990684566,-10.495167514821885
2000-08-14,12.496765242106315,18.87515448879428,-12.37503240640916,-8.699383691259602
2000-08-15,12.192979133249374,17.749045550273422,-11.581895522914126,-8.710282549206534
2000-08-16,11.287069010709043,19.619776344435284,-12.267835293172547,-7.58443589458945
2000-08-17,11.069312641540229,18.57374361142652,-12.996215238088388,-6.31628329312084
2000-08-18,12.54659214431369,19.115115666082797,-12.539857649169793,-5.647274269615196
2000-08-19,12.281426411129651,18.772606472373784,-11.861665089308225,-5.491044421541607
2000-08-20,12.618302308217938,16.781563201198797,-11.984312654143634,-5.738612053850044
2000-08-21,11.399571061643359,16.877798321153524,-13.521635933787078,-4.303094944269041
2000-08-22,10.333357639218319,17.72842802201656,-13.06877402630687,-4.41769759923157
2000-08-23,10.011679140459758,17.250808771119107,-12.327899366988285,-5.19693697388254
2000-08-24,8.726493586681856,18.198954205430308,-13.522651942000595,-4.999316041808543
2000-08-25,9.724391843383458,18.688432496893835,-14.638398330467538,-4.5485406219005515
2000-08-26,9.304311974605596,20.19217882457972,-13.622704159980522,-6.640573136729001
2000-08-27,9.32058301886541,19.657785756358116,-11.96854525314429,-7.347576629817548
2000-08-28,10.088894131215627,19.82851795401163,-10.712317742634532,-7.181236433042399
2000-08-29,9.980137999551685,19.79936205664296,-10.619065961073263,-7.949409697666386
2000-08-30,9.309873910731115,19.407161969890613,-12.039270364586471,-7.863168963118444
2000-08-31,10.221390228984225,19.866516442690866,-12.860970916167311,-9.287815682372184
2000-09-01,7.810471379872871,19.913422465454904,-13.90292456096001,-8.29016199640214
2000-09-02,8.31865970254887,18.619682228122464,-14.000099764141234,-9.652270057449591
2000-09-03,9.47068474681766,19.538227206151138,-14.994099572150159,-9.721341556975233
2000-09-04,6.917762467441021,18.890191758216503,-14.428489903371341,-8.296948299998013
2000-09-05,6.853197425937967,18.978275953900646,-16.38431848053934,-8.381639402297994
