,A,B,C,D
2000-09-06,7.785970639384527,18.45077070117346,-15.775687692269925,-8.233028114727395
2000-09-07,7.274471905868536,18.465986123302212,-16.11924711716657,-6.792561759413009
2000-09-08,8.444883615949994,17.32299359241693,-15.907976011706303,-6.861047412065004
2000-09-09,8.409024854098044,16.90290711043154,-17.049080635067444,-5.619105235709927
2000-09-10,7.644728813343009,18.004147305966903,-16.323949705523447,-6.0221335673951755
2000-09-11,8.705108914722578,17.10416407181249,-16.13748555039583,-4.452197894420624
2000-09-12,8.82644398334929,17.45416730233299,-14.7754225508927,-3.8835451879208636
2000-09-13,8.613260307276775,16.996233041110596,-15.2629791091257,-1.8731255000092006
2000-09-14,8.03406242783643,17.84052199370794,-15.720923153744943,-2.8659369137241852
2000-09-15,8.124545990633672,18.156279544274245,-15.724827193325238,-2.7467637394351505
2000-09-16,8.249348698542098,18.496999784798906,-15.314318185934763,-1.4137135825748448
2000-09-17,9.045901566153328,17.646620965217412,-15.019429231126981,-1.541281846267968
2000-09-18,8.490632460167767,17.174243678994003,-15.546750805444471,-2.777694495611878
2000-09-19,8.66720070541159,17.80883368737735,-14.426679183425223,-4.034287128250025
2000-09-20,9.999557086918037,17.811115177878712,-14.172862786199818,-3.2964011953488663
2000-09-21,10.802282424304925,17.8738939843387,-13.931122857576353,-6.670860158335161
2000-09-22,10.876239256842448,17.440604377407226,-14.575884433366156,-6.812959457343896
2000-09-23,12.193431853223268,17.23229862849127,-15.622665311277114,-6.738959213279018
2000-09-24,12.960034970040422,15.948166252858115,-15.220562073016385,-7.355647730481306
2000-09-25,12.878772742490707,16.8634241446062,-15.525428728920346,-8.05557524053566
2000-09-26,15.074252477532255,17.992840697851616,-15.659953432153506,-8.442463221440846
2000-09-27,15.883600162633114,17.84637825985742,-16.977082933678524,-7.681590508276778
2000-09-28,16.54136979052927,18.61639548062914,-16.148463778398984,-7.2730349514669985
2000-09-29,16.065762991942353,19.67225869689778,-16.696932952316995,-7.653869818994854
2000-09-30,16.174707854478353,20.618053897772754,-16.887729398115848,-6.317183563304051
2000-10-01,13.847511978748857,20.33902082310365,-16.030294905999128,-8.403444091975715
2000-10-02,12.961210485115863,19.689022493613137,-15.957746009606398,-9.483630468545313
2000-10-03,12.074689275971156,20.24362002190407,-15.394280543894961,-9.803606529165096
2000-10-04,12.250942977293116,20.53120015805226,-14.855284376577398,-8.05822658941277
2000-10-05,13.036205551627209,21.24702307630627,-15.950716334487872,-8.858591627022406
2000-10-06,14.116905414183034,21.508100257568348,-16.639286810990637,-9.421370634572977
2000-10-07,15.303853552131763,20.766371741328953,-15.072733287566772,-8.395022644470489
2000-10-08,15.57387735957023,19.229578575914104,-14.451112998532425,-8.244225549799232
2000-10-09,12.566852240823385,20.463394340936098,-11.992702432284414,-8.684857736923474
2000-10-10,13.605136435294755,20.95879875774064,-13.475197229113551,-10.47720681535248
2000-10-11,13.566178169009373,21.07225437680657,-14.36478654649488,-11.785189223698808
2000-10-12,12.75330066001754,20.58605879997025,-16.947499115305774,-10.692256624160088
2000-10-13,11.98816779083839,20.63274711652222,-16.849871308395997,-10.8066962248225
2000-10-14,12.92217937884063,18.796954145908987,-15.386897217422582,-12.269278455643967
2000-10-15,12.859117394827754,18.7580475244259,-15.008707355855245,-13.535288715591996
2000-10-16,13.513560575995962,19.41823120479899,-15.827594435441053,-12.94190182731898
2000-10-17,11.86456412398645,19.54852154853898,-16.126196221396178,-12.688100202698994
2000-10-18,12.130282086643792,20.875665145512876,-16.617385597987994,-12.47284455802762
2000-10-19,11.908624868705138,20.234432852463105,-16.40234070565903,-11.903388870938715
2000-10-20,10.826437909693515,18.757399994770562,-16.078143619367,-13.291585353932021
2000-10-21,10.507586042409299,19.512791324336384,-16.134207978485854,-14.175361795081212
2000-10-22,9.640561976470341,20.13601098842758,-17.527627273047614,-15.661202646219287
2000-10-23,8.227575992380505,19.586567255865635,-17.74686299502514,-15.637328928526552
2000-10-24,10.264587864683955,20.058797458341427,-15.679299306280067,-14.932420021179777
2000-10-25,10.69533987936553,20.041776559702324,-16.727043962718227,-14.62342043892902
2000-10-26,11.172603634032624,20.295960058057492,-15.20855673494954,-14.540527759010084
2000-10-27,11.795207290327967,20.388018694244085,-15.374129104206483,-15.54799153525099
2000-10-28,10.562830134316492,20.355430875673463,-14.969937976862372,-15.910113294314122
2000-10-29,9.203348871923874,20.93177270270442,-15.439677767988607,-15.239830985821673
2000-10-30,7.447341103135154,20.086060463870222,-17.232399326227014,-15.010273777234955
2000-10-31,6.070005569354131,19.96292175679132,-16.593740834065535,-14.405839624524896
2000-11-01,6.754693800019931,20.504170036473855,-15.033740662163586,-12.819399483196763
2000-11-02,6.247708243123411,20.15450525563232,-14.967205515937062,-11.443092998377622
2000-11-03,5.579829911854279,19.81750189373625,-13.542822012707363,-11.15265796962439
2000-11-04,4.991205069153497,19.24181631306169,-15.090109839249115,-11.991364732223765
2000-11-05,5.70779100998853,19.30851508212008,-14.941343800555881,-12.234694440752019
2000-11-06,5.535091791394639,19.49969608557899,-15.206728495537465,-12.926046676164775
2000-11-07,4.782023372172016,19.78156600290834,-14.062293255518378,-13.22102487756176
2000-11-08,4.105095065895007,19.313058895992754,-12.99333886775969,-13.817749304038184
2000-11-09,5.154962115344114,17.87746365536903,-12.473079202501745,-13.236396188892176
2000-11-10,4.971597372429554,17.480649651422933,-13.070792176436317,-13.227442995195302
2000-11-11,5.162769247061954,16.46888316719284,-12.945037552610227,-11.29471589558172
2000-11-12,3.8749531298682216,15.461887757937763,-14.63658107284635,-11.345190865038306
2000-11-13,4.767652767364209,15.3840222666099,-15.46943972888189,-10.065348348233645
2000-11-14,4.658919796163355,15.199764535007386,-13.443935523941695,-9.106329212759594
2000-11-15,5.7843384616435864,17.095039320725306,-14.92082369050998,-9.188432146799988
2000-11-16,6.379615401519102,17.17896801606447,-14.115970854441509,-9.305728097435342
2000-11-17,6.61171059893496,17.447536511957974,-12.951432813568337,-8.68210027421322
2000-11-18,5.6699782196410995,16.505845067992357,-12.420827498585881,-9.935602778769185
2000-11-19,4.511681636005953,14.955631020539512,-13.212188889507555,-8.693663867774081
2000-11-20,3.260630446905372,14.093236437120623,-13.939409754979753,-9.405624600211068
2000-11-21,2.5303687892052293,15.556985975883354,-14.578358486086415,-10.02049857116522
2000-11-22,1.4905459601596913,15.10922666962442,-13.440096541403527,-10.35590971160395
2000-11-23,0.6775520781063873,13.684009190312267,-15.380975145542394,-11.021263327556154
2000-11-24,1.0806396879062206,14.431222486470388,-14.05359202398185,-12.469338377307198
2000-11-25,2.5967104692181633,15.903650601762768,-12.795496411028394,-11.71360267676514
2000-11-26,0.5853183911441868,16.06672433134956,-13.277195494988563,-13.880606393484536
2000-11-27,0.3046487246197587,17.744429466798426,-13.606158397570006,-13.703636446255386
2000-11-28,0.47743245263677425,17.321567370457267,-12.128373010219535,-13.612951441691184
2000-11-29,-0.1103351813367821,18.48754406046351,-12.188149857811535,-13.682610249016417
2000-11-30,0.6673294317557703,18.454612788931627,-10.720817130023416,-12.992810248814003
2000-12-01,0.6887054335933888,18.870340813113085,-9.390010484890658,-12.127746592112542
2000-12-02,-0.35670055667638223,17.87123539232873,-8.998636586122414,-11.688601718933752
2000-12-03,-0.19369745226160803,17.824148801911807,-11.04659775163979,-12.937837906708243
2000-12-04,-0.6215017470087357,18.798310237223728,-12.62443424806768,-15.251163066344741
2000-12-05,-0.08510367600866808,19.486483226015146,-12.111267501608854,-15.042439235839762
2000-12-06,-1.0030168737626495,18.61726355955156,-11.677269452596214,-14.754825042387672
2000-12-07,0.07678722138280514,19.804968833909328,-11.295257996862931,-14.87885191861791
2000-12-08,-0.13398899081979224,19.368361168335834,-11.321311321584222,-14.505216651798694
2000-12-09,0.115059897329545,18.90078597603816,-8.739746136182184,-14.497597798825051
2000-12-10,-2.2548441207861036,19.762069491414465,-10.641553936762307,-14.545453645553891
2000-12-11,-3.465422749528605,18.99220743898395,-9.735385350962838,-15.818200050448006
2000-12-12,-3.7590444943074406,19.047916298888904,-11.538064604553421,-16.22913488995709
2000-12-13,-4.341468594318784,18.82100573032625,-11.653736762070592,-16.49042807405238
2000-12-14,-4.489145660743873,18.57599595947774,-12.316416491349804,-16.39196407295989
2000-12-15,-3.8068826711780535,17.864516259166262,-12.142390748127571,-16.074348056056674
2000-12-16,-4.998666702611493,16.517620238875338,-12.145830837108903,-17.50252420733812
2000-12-17,-4.900299655281398,16.186952338588714,-12.3254463642776,-18.797480219765408
2000-12-18,-5.790643179347105,17.847103617319917,-12.115798573172214,-17.886472774892827
2000-12-19,-5.4966214148879065,16.806110365647893,-13.986780637199608,-15.933002959074209
2000-12-20,-6.098252993321214,16.070514271810442,-15.527817967570227,-16.288020310547196
2000-12-21,-6.828759881750062,18.077818373045254,-15.436749907223167,-16.518743871296536
2000-12-22,-8.371164592926558,16.440768578446743,-16.095586592610005,-15.81396271109035
2000-12-23,-10.842523012912231,16.14654778139636,-17.044917484118255,-15.27515899348207
2000-12-24,-10.541024086365539,18.786772161042492,-17.939305905303073,-16.10573845711251
2000-12-25,-11.207345319071377,19.442438483709257,-18.07179344222158,-16.02515386843177
2000-12-26,-10.755149243566397,20.152780013667527,-17.308170184311756,-15.997823005381306
2000-12-27,-10.336643755335684,20.09316646785591,-18.453266429590766,-14.658369258401386
2000-12-28,-9.56880757404173,19.220954442506734,-16.882512992605733,-12.430622198832811
2000-12-29,-8.871893346990278,18.934067168935066,-17.99713206462946,-10.521794894997862
2000-12-30,-8.515281186815685,18.605725351226212,-19.793296449630162,-8.125922897428078
2000-12-31,-8.969901942602165,19.335482814749987,-20.355386837756974,-8.114009753114761
2001-01-01,-8.939202666271912,17.11430823532773,-21.569702679400798,-8.1985590071811
2001-01-02,-8.784950332736182,16.5122259683939,-22.601114543297424,-7.673432152885623
2001-01-03,-7.974855260281044,16.62336292553341,-22.828490238796515,-9.193977595133767
2001-01-04,-8.234510680848704,17.599758742904008,-21.704119133116823,-7.561133146738476
2001-01-05,-8.561343081256213,17.93410098477354,-22.154429279372557,-7.520693336750275
2001-01-06,-9.115853895477583,18.632505568638003,-22.025143878220405,-6.598914842439164
2001-01-07,-9.596655894971317,19.90400762492656,-21.905786450207444,-6.223183780677812
2001-01-08,-9.895178647263448,19.344932094367632,-22.8087888166519,-6.098241057975956
2001-01-09,-9.964767394540795,18.251333301703454,-22.397218490883755,-4.919450335712756
2001-01-10,-10.020028815968729,17.490671272003553,-21.021454543842353,-5.0038749225194294
2001-01-11,-9.356344022088757,18.078740850249382,-19.829162069784772,-3.4346507231156904
2001-01-12,-9.498783271230671,19.495471804549993,-20.812225339048545,-3.9494351694319207
2001-01-13,-10.551288899137488,19.1861336644945,-21.019150353851906,-4.475174419595676
2001-01-14,-11.838118185580147,18.92916586629817,-20.1051693001057,-3.8497460978083415
2001-01-15,-11.232320591953423,19.374368343118864,-21.321619628490403,-5.293336585063432
2001-01-16,-11.210939882544375,18.609123077751498,-22.133069561231405,-6.1983703102748535
2001-01-17,-10.724040210740394,19.539799418307854,-21.460872756771785,-6.949365127165517
2001-01-18,-11.14250038144134,19.99535445265576,-21.45440591760705,-4.739952188954739
2001-01-19,-11.523248535708227,21.7357319235651,-21.190867993210475,-5.447311125783965
2001-01-20,-10.12597243832326,22.77863605597741,-21.209411008135866,-7.174853638080901
2001-01-21,-8.86881208348856,22.2825282662959,-22.975787775236494,-6.744024824834764
2001-01-22,-9.569194740046798,21.328858792855524,-22.58765382522658,-6.751589840372016
2001-01-23,-9.655335640409946,21.04661854000076,-22.143822327286866,-6.747995624524496
2001-01-24,-10.886464137036837,21.82595584534,-21.956987404887226,-8.221856762902947
2001-01-25,-9.418641494136141,22.078372028689824,-21.43448106766507,-7.591703678171542
2001-01-26,-9.529095678030055,22.669497749340167,-21.693881457960373,-8.338320370911847
2001-01-27,-8.765406108180038,22.312228023936925,-22.08200662168813,-7.51561923554076
2001-01-28,-9.501641671716367,21.8554962184595,-22.4959693183711,-7.808987775026155
2001-01-29,-9.341742187678564,21.792271671092085,-21.59730314348734,-8.084535503799279
2001-01-30,-7.761574502105825,20.017048712141207,-20.920165043925554,-8.295648645343752
2001-01-31,-8.052184790797321,19.765552559414804,-20.953764903105483,-8.93657571190181
2001-02-01,-6.441357066498167,19.228116879644944,-22.514521816889555,-8.772640404736944
2001-02-02,-7.20023781779956,18.949792620425278,-23.416370157394095,-9.45605475894597
2001-02-03,-7.93246262609244,19.834519099126485,-24.4831240638381,-8.989838553126019
2001-02-04,-8.903672368141098,20.185802319332264,-25.30436500036534,-9.425082899445723
2001-02-05,-6.787759299696662,20.01059338306558,-25.040178293783857,-8.758425845478385
2001-02-06,-9.652150701000494,18.062052717885138,-24.287027827570526,-9.498037749939543
2001-02-07,-10.675790273991666,18.620945650323375,-22.98600150699965,-8.621814131201113
2001-02-08,-11.260958746448008,18.889278384453043,-24.427836368508174,-8.706957484937135
2001-02-09,-10.647306665522269,18.411912681774375,-23.830294844997244,-6.931098083381627
2001-02-10,-10.17571529876708,17.38113238983415,-23.095753525692537,-6.927705900832169
2001-02-11,-11.553016608505875,17.196335538116823,-21.927564217946642,-9.414591979156802
2001-02-12,-11.82722071710752,17.24331573616468,-23.38952077777502,-9.982426538782
2001-02-13,-10.60081485204299,17.479192645424558,-24.601295257209053,-11.518471502440326
2001-02-14,-10.803421615309349,17.519268517219206,-22.538363489953056,-11.223931985418343
2001-02-15,-12.067078810106377,17.9451858082471,-22.107804905743304,-12.380730913233831
2001-02-16,-11.596967974147683,18.44425372654677,-22.267386636004673,-13.040555427662046
2001-02-17,-11.38700825519849,18.112712863989703,-21.44485266878618,-12.963514349182729
2001-02-18,-12.21748431785842,16.592333457087026,-21.023600339860543,-14.430479168060803
2001-02-19,-12.252593084013247,16.135204550523856,-21.700575421304666,-15.444541947869363
2001-02-20,-11.390433206128861,15.86660927896065,-22.218641886268685,-19.5368484615895
2001-02-21,-12.464404880794875,15.737699918359837,-22.98153377000034,-20.501648332729367
2001-02-22,-11.895331450582994,16.03502468272011,-22.005337463635822,-20.856405045787074
2001-02-23,-12.486865269389718,15.147839420146124,-21.21422472792477,-20.185204761212027
2001-02-24,-13.785351443427839,14.628980165114355,-21.046099470501414,-20.87904130821663
2001-02-25,-12.9258681524495,14.665371107119197,-20.207232221843697,-20.035081008295613
2001-02-26,-12.712486359425444,14.660803619199552,-19.54549270541821,-21.809923038704802
2001-02-27,-11.2102526149227,16.103681894709766,-19.423635222707254,-21.495060314380403
2001-02-28,-9.545073385210788,15.430005543849418,-19.842134302096817,-21.051787448978295
2001-03-01,-9.580753223418279,15.598057506894207,-19.323892443196947,-20.73216533080489
2001-03-02,-9.531543573223459,15.384904360811095,-19.655825401547805,-20.76198289838333
2001-03-03,-9.643403417717632,16.49089463041698,-18.61417357801302,-20.213183580231526
2001-03-04,-8.71574122230585,15.735792530538113,-17.705944078030633,-20.237040798009843
2001-03-05,-7.9090622061807,15.547078370744632,-18.071938597821767,-18.950445369078086
2001-03-06,-8.61980450648013,15.033382305855119,-18.881403460563682,-17.942217111251114
2001-03-07,-9.006281008346448,17.311844788145144,-17.12112933784827,-19.083769032896146
2001-03-08,-9.267836529079595,16.97122529017807,-15.308631118824476,-18.716231830635863
2001-03-09,-9.218728213556536,16.39478918275931,-14.516138429710745,-16.50395097839636
2001-03-10,-9.483117713724564,18.43362013306695,-14.442409895860589,-17.351405781156394
2001-03-11,-8.303481404768313,18.572029598466663,-14.63821044279023,-17.3513872077905
2001-03-12,-9.449493741728507,19.123300440030405,-14.173647391059541,-17.048835693059253
2001-03-13,-9.724361868632347,18.86687754333492,-15.292457593728717,-18.39748431909692
2001-03-14,-10.621457967273077,20.165524264724933,-16.47675100118269,-17.91373073897298
2001-03-15,-11.08454078604407,21.024765457644172,-15.36136977009114,-18.01923427463715
2001-03-16,-10.892394605796431,20.36375805434201,-15.972028799828877,-19.1936390400829
2001-03-17,-11.458118858968298,21.37081064841033,-16.16648097827721,-18.770436150948008
2001-03-18,-10.067518207774194,20.602347937203113,-17.10854897051145,-19.41278637277935
2001-03-19,-10.348518195182708,19.24124075518086,-18.451844119903974,-17.196277185207656
2001-03-20,-10.43197777312888,18.684471500893935,-17.26432359487457,-17.338267362340986
2001-03-21,-8.78417760098928,19.661315531024336,-17.2077520522232,-19.693965417428373
2001-03-22,-9.062783205255066,18.44188262920712,-16.7659462319267,-17.954710080243807
2001-03-23,-10.488012168246538,20.384708859383963,-16.44165949819488,-18.56110484752817
2001-03-24,-9.646450798617897,19.82074171412569,-15.418099821844939,-19.656427459977074
2001-03-25,-10.204184709420044,18.95353678552927,-16.105253509188373,-17.889628362231104
2001-03-26,-11.297939800395453,18.19526070824937,-17.10352480813772,-16.900168501394038
2001-03-27,-12.264475120036082,17.955612495948277,-16.69600860278921,-19.164749430664294
2001-03-28,-14.148948393005362,18.532067629971106,-17.004912367728988,-19.3020475099909
2001-03-29,-14.043041774665916,17.790014071674324,-18.00947634116196,-18.192990703210036
2001-03-30,-13.214305749824074,18.489025939481923,-16.95893761504649,-18.33017527376577
2001-03-31,-11.010621621243676,20.282677626202503,-16.053633635421367,-17.21088705189544
2001-04-01,-10.521185799749906,18.470829865870325,-15.58691866488896,-17.740853576896146
2001-04-02,-10.601215357789151,18.634698289181415,-14.751022044486273,-16.56918576425699
2001-04-03,-11.804345678112664,18.60308991132062,-15.582186087843525,-16.39818581289264
2001-04-04,-11.262654638444106,19.915448932193037,-16.04506747087203,-17.794054898603186
2001-04-05,-9.238517402274013,19.749554067513458,-15.606309508903086,-18.828598997588056
2001-04-06,-11.676814555927727,20.27647318192024,-14.157490471860127,-18.69353024206992
2001-04-07,-10.744016828443552,21.34676677146659,-14.915471577144512,-18.889148252588292
2001-04-08,-10.295019370232255,22.595535926251458,-15.224264542901578,-19.53032964443786
2001-04-09,-10.874699141396935,21.32744002991398,-14.535883553437984,-18.304817703306252
2001-04-10,-11.548770806070028,20.939415141342188,-14.067353578676101,-19.2278696339429
2001-04-11,-13.227157487684035,21.057225645492746,-14.3729686065697,-19.179475163719857
2001-04-12,-12.494090224209472,19.388737855377233,-15.664596373659306,-17.997684111758385
2001-04-13,-12.51903022907277,20.57792855101421,-15.482119917668044,-18.63219823280617
2001-04-14,-12.664620302998049,20.531382828142227,-16.821076550016336,-17.46499330268196
2001-04-15,-12.392955837724974,20.54610884196131,-16.57546249604303,-18.73295291139695
2001-04-16,-10.878440624651578,21.429382413362088,-15.869911836477874,-18.84201131632551
2001-04-17,-12.510254437390637,21.32591045369693,-16.219288801598243,-18.17236736454201
2001-04-18,-12.228131195612518,21.216702041454138,-16.84758116308305,-17.637407954775576
2001-04-19,-13.22697141099746,22.256987630543403,-15.411960383392257,-17.546596080344635
2001-04-20,-12.57248668819269,22.947049930115806,-15.591775206190931,-19.09337052460818
2001-04-21,-11.594250314310646,23.695814806347883,-16.17582430087907,-19.08854592295721
2001-04-22,-10.519581763661678,24.94318086858954,-16.23340437353769,-19.37040343630268
2001-04-23,-10.019451990756771,24.024783678340665,-15.59136884437257,-20.262735527541963
2001-04-24,-10.35482091949014,24.515350371255895,-16.723590523879984,-20.055811303281132
2001-04-25,-10.956286801049261,23.884775342089235,-16.040561219815963,-19.393855445159677
2001-04-26,-10.871247092806199,21.4697636556324,-15.833556124270961,-21.954885413769098
2001-04-27,-9.243229716714573,19.767586796499067,-15.412368708016132,-22.547100568166123
2001-04-28,-9.474165615137371,19.766384812765942,-16.04294289572272,-24.202210584494864
2001-04-29,-6.994955275927768,19.894587208312462,-16.116404732582343,-24.39027818831317
2001-04-30,-5.600366017947728,20.052089924119098,-15.553407621408958,-26.022559497959325
2001-05-01,-4.109134425820197,19.791811103400267,-15.795209482755045,-26.06092037486185
2001-05-02,-3.759691624280755,19.257327917491484,-14.816018651460329,-24.796965077052807
2001-05-03,-2.13755316048028,18.105564478296706,-13.633475882933617,-24.60368043222325
2001-05-04,0.20023348034784494,18.833834322771917,-13.326842592771666,-26.07431838872936
2001-05-05,-0.28988328286325404,20.009033972596352,-13.076275467534696,-26.575606168164867
2001-05-06,-0.954268977937054,20.985401575641475,-12.86363434357615,-25.944869801324614
2001-05-07,-2.4727369778623407,20.584798644421177,-9.983119079872738,-24.83815259822614
2001-05-08,-2.1109816054654567,20.927355729712463,-10.222684589828846,-23.33838419458577
2001-05-09,-2.045915304257157,20.985302529053097,-10.507339223345545,-25.462426424422894
2001-05-10,-0.16397841213156372,21.227576252253705,-9.201489124860373,-26.554920022232942
2001-05-11,-0.3106599778949434,20.501511028355655,-10.53162892372271,-25.192347307648404
2001-05-12,-0.46306308724298556,19.829600031081032,-9.189455589192114,-24.279089544290073
