,A,B,C,D
2001-05-13,-1.3059545977865905,19.269595869984023,-8.304908841349917,-25.396262282347706
2001-05-14,-1.6540563308408822,19.63348870509729,-7.361615613448031,-24.28602373278303
2001-05-15,-1.8015285752373795,21.032072054976716,-9.760055723305722,-23.963850303835557
2001-05-16,0.15744087308858012,20.830768444802153,-9.67996057673717,-23.43162148357399
2001-05-17,0.07416772214465689,21.680698282986874,-10.07735008367169,-23.269697203175838
2001-05-18,-0.05441048891382097,21.179235606401107,-10.3366506721601,-21.213360355660733
2001-05-19,0.2183190028497575,20.48540862605211,-10.31047983742898,-20.9102200980059
2001-05-20,-1.0644371466010438,19.954975966722387,-11.042397019826698,-20.125687082687428
2001-05-21,-1.3460489093343602,20.02200958818715,-10.715734527620542,-21.277817594479874
2001-05-22,-0.03943105438618333,19.410516110609468,-13.146057141528367,-20.41168440854903
2001-05-23,-0.3512562433655551,20.342789154780956,-14.481755595616061,-21.58841484886093
2001-05-24,0.34175543075228526,21.557384984635547,-14.57685140173996,-21.296515210637867
2001-05-25,1.0391468992754818,22.12839917623296,-14.97357798784629,-21.03121348586368
2001-05-26,-0.9795741811843719,24.41373848342355,-16.434254335259165,-20.558482089210415
2001-05-27,-0.77446112990858,24.433135504852054,-16.592822804982497,-21.410432841887292
2001-05-28,-1.4558165299223411,24.224333707722025,-16.31418734747789,-21.011947511646447
2001-05-29,0.40134559277617043,23.51362683716569,-16.561583108078395,-22.519091224132627
2001-05-30,-0.15341070886445773,24.390385943740558,-15.04793574877149,-22.803867212258133
2001-05-31,0.0707364526685359,24.043706786837358,-14.368384752112279,-22.140291928412815
2001-06-01,0.7042422999903294,24.94718988214759,-13.156819859143383,-22.7658892555125
2001-06-02,0.7724233854287553,23.904855069495913,-13.126641029863721,-24.511021082167076
2001-06-03,0.9502212362600434,23.837663438037673,-11.332884709335142,-24.700583921851262
2001-06-04,2.437497648723034,23.61655881587546,-11.289838102244605,-25.38275054146636
2001-06-05,4.295463965176405,22.635552944117915,-13.547525649247037,-25.123028923016
2001-06-06,3.620422012990399,24.091803210052735,-14.651073804894304,-25.110516243089585
2001-06-07,4.290481935857965,25.139354579756898,-13.669747495689824,-25.07175987321204
2001-06-08,4.578941516607578,26.45769964487415,-13.539776801448365,-26.470938966822057
2001-06-09,4.962285544058199,27.530105316811614,-14.353355808299963,-27.038626199903643
2001-06-10,4.786128759044614,26.964964409768402,-15.826921118905267,-27.860888327207633
2001-06-11,5.002694469859021,26.850321698564034,-16.23389303993318,-27.260293020095077
2001-06-12,5.754154431453776,25.78768041954678,-16.760107506234107,-26.869943526240093
2001-06-13,6.845429724545233,26.202755962292798,-19.406575575884226,-27.332992859716363
2001-06-14,7.641181568026363,26.159171255804853,-22.704662789409788,-25.16048628075504
2001-06-15,8.072838385867952,25.880279481058203,-24.315219967574407,-26.705805988026672
2001-06-16,10.273014849377601,24.420928066646454,-23.335014391202233,-28.039076796707363
2001-06-17,12.837358219708792,23.776622276394328,-23.454925110147048,-28.151127425674126
2001-06-18,13.785653347260915,24.216795292799013,-23.061004189681434,-27.7899725123816
2001-06-19,14.653810688467846,24.25297126383371,-24.461449985407494,-25.464789673127292
2001-06-20,15.39427544655341,25.091921486323685,-23.5947061130457,-26.239969234010342
2001-06-21,17.14468399756008,24.00976274363203,-22.6744831327098,-24.580602191225836
2001-06-22,17.192613106819483,21.887137108798495,-22.31306086565071,-23.929695465035255
2001-06-23,16.086265561615107,21.06799421649693,-21.700322917932148,-25.135868282889525
2001-06-24,17.428453660010113,19.5930097038561,-20.627566260912527,-27.06744411261294
2001-06-25,16.141297411747853,20.439927516492183,-19.02570463416544,-27.158788530306964
2001-06-26,16.192110031303407,19.350976981074155,-21.052461444711703,-27.41649806890491
2001-06-27,17.27574980340764,18.17385316882449,-21.601551500867586,-26.276482162579317
2001-06-28,17.641299384407162,18.085543214965337,-20.837471856223825,-25.53730366619145
2001-06-29,19.603501567101283,17.540466190440572,-21.456662627770143,-26.200496528141446
2001-06-30,20.923864634344408,17.09354129928144,-21.251257213605452,-24.920900756585603
2001-07-01,23.711858080448973,16.974678873723327,-23.26833574509232,-25.614463134388775
2001-07-02,23.7748280411124,16.135286998128304,-24.862444143194747,-25.40257150486215
2001-07-03,24.686845981472047,14.64616509922093,-24.456566503112427,-26.054698821167857
2001-07-04,23.944823991033385,15.629956871848282,-24.98439174754522,-24.105941998395615
2001-07-05,25.102121528004847,14.851369417246412,-25.903711827226072,-25.692922833136677
2001-07-06,25.536533804482165,13.832495759251607,-26.19863125105301,-26.4547676494711
2001-07-07,26.747238090253944,13.789346143041262,-26.44799189520647,-26.842627978151306
2001-07-08,27.106934385606092,13.753271981557624,-25.172286563501956,-25.722973445723788
2001-07-09,27.412121683403296,13.613097939185321,-24.889441588244445,-25.849135645286726
2001-07-10,23.91347499851302,13.801296967994782,-26.03255563407985,-24.49967887274632
2001-07-11,25.16422830193168,14.450006222625117,-25.599711394832774,-25.027791729201642
2001-07-12,25.132384903402485,14.913110965880215,-24.677320060769556,-25.926340007114582
2001-07-13,25.54649629119489,13.690955333735953,-24.349228935905533,-27.183595582256057
2001-07-14,24.807703492864352,14.068438958257023,-24.745411177680122,-27.942637019061692
2001-07-15,24.62826957500964,12.6614909192065,-24.49594823959662,-26.24681471357423
2001-07-16,23.64635099895234,13.370288119247292,-27.101545255749464,-25.63289534366774
2001-07-17,23.37455684931999,13.487760726737223,-29.24173693850654,-25.3554594025863
2001-07-18,25.41002531549318,13.147635388627057,-28.443315756243216,-26.470823641270275
2001-07-19,24.35630142429291,13.887824676577843,-26.31429725879702,-26.54682617027998
2001-07-20,22.444601725454245,13.283332143282397,-27.487176294895228,-27.920799048998123
2001-07-21,22.722521554665754,14.705410496497318,-27.75826330630444,-27.300191428750285
2001-07-22,22.741133156555364,14.842899896425774,-28.56917144622297,-26.113162977459936
2001-07-23,24.152087582033687,14.872235659376294,-28.31187290470617,-27.823498988628263
2001-07-24,23.193188267064823,16.863085919509135,-29.20649858773404,-27.30679601418672
2001-07-25,24.478494477663943,18.19387487891139,-27.845898995544232,-25.73130322688448
2001-07-26,24.41428469145792,16.34847414561938,-28.552119619802518,-25.789819058274375
2001-07-27,26.607415844166084,15.793557657052258,-29.634532426146336,-24.861479086868712
2001-07-28,26.59688359789974,16.993710665164528,-29.31030704655289,-22.809306890459702
2001-07-29,26.148038809194304,17.837112721905658,-28.578151801644104,-24.27829597618962
2001-07-30,27.852131091173565,17.393590495931893,-28.917567462683664,-26.213277113549783
2001-07-31,27.204527332670487,17.499421762670888,-28.361667584871523,-26.11850553046368
2001-08-01,28.147124210279344,17.24215948283845,-29.18997601623008,-27.32479252336212
2001-08-02,28.12704455859083,16.956651857011632,-28.013603444020937,-27.441676028965265
2001-08-03,28.326495684147375,16.285117860204004,-26.092406699015857,-28.830410722651227
2001-08-04,29.336622507442343,16.195366514372303,-25.753952779984104,-28.889037147364444
2001-08-05,28.526629067419027,15.672788241547066,-26.177995985397867,-27.84601322392985
2001-08-06,28.121514379047838,14.679839426526957,-25.990302343566935,-29.308500747069115
2001-08-07,27.72500602096345,14.62732116961479,-26.892345738443886,-29.754738412814046
2001-08-08,28.892938466816265,14.367249847243405,-26.952166047066918,-29.795850755790564
2001-08-09,28.48712537671878,14.981931050042729,-27.17379081332326,-29.56788338593619
2001-08-10,27.990353276692474,14.874961853253764,-25.807238898322773,-28.50673298596896
2001-08-11,28.47057887171529,15.960381937931063,-26.648919910779423,-29.209062413830573
2001-08-12,28.683951293652843,16.79238034466774,-26.66399731771303,-29.16721398386421
2001-08-13,28.034841865990515,16.152668725616707,-25.897631921607488,-28.646732433030472
2001-08-14,27.425356780145652,17.559707660692094,-26.56144465934377,-29.974796211904746
2001-08-15,28.606934723958737,15.686650679505405,-25.864031243396152,-28.38198992805963
2001-08-16,29.19881233808175,15.572982118312554,-25.162840262287283,-26.71915323151036
2001-08-17,28.367635128661654,15.140443568192122,-25.563516563526886,-25.845200172050685
2001-08-18,28.584803244952234,15.830993442132065,-24.23693008933092,-25.925482277000153
2001-08-19,27.61963556775479,13.554114829433392,-23.512747646729856,-26.201012330210744
2001-08-20,28.44612645922607,13.023840808997258,-23.7569389699635,-25.451701585455435
2001-08-21,26.843298642923784,14.989692346398947,-22.362215808076577,-25.893387964226953
2001-08-22,26.95148168996368,16.053619551127056,-20.63932402480412,-24.825834697504188
2001-08-23,26.63529847455657,17.112696573112824,-18.971866079474246,-24.14179147062179
2001-08-24,25.538938527991,18.164963770092193,-18.354022709413766,-22.776429848133144
2001-08-25,25.546950013752003,16.869491988169486,-17.349417945225607,-22.36989109736413
2001-08-26,25.720948120559207,16.903547002449194,-15.977068988862953,-23.996875009166907
2001-08-27,25.499218577102152,19.5313829755058,-16.939361512902508,-23.327090312911977
2001-08-28,26.45374436214461,20.984611699370504,-16.14764986366831,-23.501924312852168
2001-08-29,26.7305244721644,20.05641811708478,-16.0720460450812,-23.706559409952522
2001-08-30,26.760198118125313,18.82575324116691,-15.36835657774553,-21.688015966021936
2001-08-31,27.20123789591309,18.859032518672077,-15.405572153521387,-22.635720862430794
2001-09-01,27.551289869327615,18.161246017029935,-14.834619306979778,-22.91632260823085
2001-09-02,26.18250883417294,18.753728331268412,-14.274198025424175,-24.782278167660124
2001-09-03,25.37384946377985,19.58134924101257,-14.844609916111004,-25.72680517797311
2001-09-04,23.39471461952416,19.285081969654524,-14.158171073172191,-27.027408266685615
2001-09-05,24.021568894128293,18.526566939104463,-13.44306051775986,-26.584813352579932
2001-09-06,21.532972083153428,19.05781465680338,-13.045675313659023,-27.410876422439383
2001-09-07,20.512694813137347,18.70019755049895,-13.468600480177484,-26.882064382691638
2001-09-08,20.045175018845327,18.75129450849196,-12.256124230148593,-28.805412057490194
2001-09-09,18.99216388412864,18.41287627393493,-12.979947376160029,-28.349936711319746
2001-09-10,20.69020784278687,18.648049867563728,-13.871273037707683,-29.023644720784638
2001-09-11,21.10077615864182,17.599437829259582,-14.086090798524229,-28.61669407060226
2001-09-12,21.19028942959556,18.934070214792637,-14.566550862315648,-28.23695897813382
2001-09-13,21.206871927531473,19.65902806751392,-14.679362553486504,-28.0633369951296
2001-09-14,19.84527247055313,20.352129576815372,-14.720194368110617,-27.241106781191945
2001-09-15,20.249474128121754,21.048106491508577,-14.222251403373717,-28.39682184999344
2001-09-16,19.67791739504358,20.344318532455656,-13.530812127720724,-28.023915484350976
2001-09-17,18.15035540175279,20.667831047630163,-14.846943094684596,-29.657924006957238
2001-09-18,17.074684268886514,21.500461312715952,-14.320505323886062,-29.556481422712135
2001-09-19,16.018707000485282,21.53257974826858,-16.057468815407116,-30.493497906444716
2001-09-20,14.396321092788954,19.89314727489189,-16.530850631783633,-31.372249710701016
2001-09-21,12.922145700562291,18.886713691501125,-17.00441565638245,-30.835078869246114
2001-09-22,12.270586788164922,20.55919899356712,-18.40754428335181,-32.03302565243379
2001-09-23,12.093994122157232,21.423848648480202,-19.28862700376025,-31.657353053193408
2001-09-24,11.436002205322897,20.75947246401111,-20.41390597718485,-31.619304469514177
2001-09-25,13.373988380274021,19.857306466660905,-20.758018210037836,-31.163377243914876
2001-09-26,11.883882751698035,20.467306177462234,-19.905211316469657,-30.824404705770466
2001-09-27,11.820295620096362,20.667928231456923,-19.522176233984077,-30.282310572509346
2001-09-28,11.339672526041365,20.83749541349034,-19.50021813415661,-30.047740294391758
2001-09-29,10.738080146381016,18.291572658514355,-18.967490941409913,-30.14649683532541
2001-09-30,9.317353680891362,18.64357302189484,-18.112144527289214,-29.936601609966864
2001-10-01,8.573231325969452,17.95055300383388,-18.542196126155925,-29.688809073061226
2001-10-02,7.6507513974247505,17.830910144025374,-18.20485169412063,-30.23411221792992
2001-10-03,8.210488475626533,20.02123850100938,-19.072025742516406,-28.902384688856714
2001-10-04,7.803740049680068,20.31530617537004,-19.662886373690064,-30.255455663876862
2001-10-05,9.069818109530257,18.815954911431277,-20.156454841629277,-29.846968065740597
2001-10-06,10.162406931458934,17.929126514275424,-19.870695801207702,-28.334524733081555
2001-10-07,10.40674918106935,17.980608928657414,-22.0106999565541,-27.781663755242356
2001-10-08,10.72948858422323,19.327943611112055,-21.57584479447945,-27.53223721360363
2001-10-09,10.69502293471667,18.350176405308225,-20.043157372407006,-26.633227025679247
2001-10-10,9.611980499372812,18.55709334891439,-19.600397873692916,-25.71289614474017
2001-10-11,8.90986906003319,19.08502589255137,-19.639378590479584,-26.278799723561733
2001-10-12,9.835277900776152,17.893076247923766,-19.46863895672413,-28.044165869767962
2001-10-13,10.163602283881419,16.768283757721477,-17.671480965394966,-27.368322706485518
2001-10-14,9.217747842160646,17.015202040019414,-17.681742611097015,-25.477654552499853
2001-10-15,9.67326915950624,15.622007416235405,-17.845668146234114,-24.59845859031167
2001-10-16,10.13319054430105,13.510190236277232,-17.88081364876396,-24.406756240847077
2001-10-17,10.859412985706742,13.05072578786487,-18.308173031248767,-23.836537522318903
2001-10-18,11.937024020281696,12.20878453989136,-19.23626854586072,-24.349346170899953
2001-10-19,13.338716313086524,13.232952366463614,-19.201168931555014,-24.744883319951107
2001-10-20,13.575133306914953,13.463987568744745,-17.891175090883742,-27.207297652411643
2001-10-21,13.055918238156568,14.364695837531265,-18.16505769839477,-26.392652218911376
2001-10-22,12.800032572650558,15.850486404747206,-19.78877999692678,-25.689757218016744
2001-10-23,12.73675759102841,15.393253275107805,-19.115538513747712,-25.119825648454547
2001-10-24,12.739634602641253,15.752113257351276,-20.29915697267516,-26.514154321980605
2001-10-25,11.68208887834455,17.693267712366374,-19.518221449223116,-25.84282549694058
2001-10-26,12.824803749324364,19.201936472130527,-19.679465098620362,-27.35197552291517
2001-10-27,12.332222834942014,19.42627293170273,-19.671255099381007,-28.83111243973969
2001-10-28,13.568070053811741,18.226257154341152,-18.717224324204505,-29.384460830119703
2001-10-29,13.530951197146965,17.430647057484673,-19.454360064573777,-29.07097886692994
2001-10-30,13.889866794766133,18.363142476525805,-18.418357420038607,-28.290001066346303
2001-10-31,14.178965494511385,18.85650821320232,-18.522671602846334,-27.803353155218378
2001-11-01,13.413527902022672,19.074015488373544,-17.089135297016604,-29.43788001033756
2001-11-02,13.462211181475691,19.70059029498682,-16.730377279899024,-29.911923545936908
2001-11-03,13.594432081171998,19.9875733245383,-17.06567273337037,-30.573718705010346
2001-11-04,15.329110025731541,19.934904645034013,-18.270452496541544,-31.303936940641485
2001-11-05,15.136608224464208,20.945817558878034,-18.17727576357406,-30.99778468912109
2001-11-06,15.428075398686655,20.41451815584654,-19.487069968030223,-29.783421518198345
2001-11-07,13.955726650443063,17.822640809612114,-19.60558066301757,-30.159859591617476
2001-11-08,12.486758843425902,16.504081577178724,-19.233129225600088,-30.021809275799484
2001-11-09,12.41712160437338,16.119218440014457,-21.00437001594494,-29.23707474702331
2001-11-10,13.350433732423356,17.868761316238345,-21.373457601234676,-30.142358030317283
2001-11-11,12.667133467568362,17.26972254676315,-19.667093971491386,-28.71850592999776
2001-11-12,12.9793091297342,18.538398172967526,-20.721078784658992,-29.860110938867606
2001-11-13,11.955164613009867,17.74099099683598,-21.02382817510222,-30.79417449500795
2001-11-14,13.510588002936771,17.066359917779067,-18.616158186956756,-32.65915873194881
2001-11-15,13.15599599600613,17.072258726879234,-19.11909403709699,-33.23776331971667
2001-11-16,11.020928187598319,16.644888006981756,-18.475614154952474,-32.32396092625574
2001-11-17,10.627908314805916,16.685157027021596,-17.88871780921806,-33.93330783908594
2001-11-18,12.536851336375577,16.28490296658989,-17.64756329579543,-36.59725757082268
2001-11-19,12.475465139360326,16.472203731715847,-16.632740633620077,-36.392394687414004
2001-11-20,12.86033128135991,14.922045061748952,-15.875862974861487,-36.669042757675406
2001-11-21,12.068185524970744,13.304285920178502,-16.03087924083085,-36.02085238751958
2001-11-22,12.23865505055741,13.774529815020834,-16.80712870891665,-34.320273771607916
2001-11-23,12.920435659119196,13.143689260814465,-16.005830953066134,-33.5418064001093
2001-11-24,14.860891461421291,13.20413382569514,-16.29247355358867,-34.946588810569935
2001-11-25,14.284530370557448,14.448270928478902,-15.706920663888555,-34.32573122040657
2001-11-26,15.377680770729471,13.720963764533032,-16.749731340743043,-34.215047154178684
2001-11-27,15.401866612247318,14.778338665954552,-16.30556678723368,-33.92143092180586
2001-11-28,15.909581834316816,13.686520695681788,-17.439057132661336,-33.53852743664366
2001-11-29,17.121716687214334,13.833551056308053,-17.929481409098678,-34.25016061296387
2001-11-30,17.18102796182266,13.917581466336028,-16.97082996711004,-34.987206419975124
2001-12-01,16.88488576238257,14.190934107187932,-17.022047817747588,-34.869193492786785
2001-12-02,16.424433660446425,15.182217545654787,-16.914278100478597,-32.602179756177165
2001-12-03,14.645311779364238,14.452509888711413,-17.881309390202595,-31.688093996132604
2001-12-04,15.036121156293252,13.104585881421796,-19.26724190208945,-33.272981077778056
2001-12-05,15.927583583750973,12.797932369500503,-19.500370650622543,-32.95599223787667
2001-12-06,15.643391437325947,12.13291813500249,-19.42010744207551,-33.43999411684681
2001-12-07,15.56261393644554,11.879998449968939,-20.185546272864247,-33.66450157312331
2001-12-08,14.955888053769364,13.422536491375654,-19.59622474026948,-31.7977797865716
2001-12-09,16.343091487344545,12.853548934335414,-20.780442050494774,-32.81730827337597
2001-12-10,15.978111600982366,13.590822864874434,-21.534123439628374,-34.625088117534325
2001-12-11,15.055379891447824,11.823827042121621,-21.586228435033817,-35.65973615696739
2001-12-12,13.155340768680299,11.956912140229178,-21.21292885487787,-36.93375954409521
2001-12-13,13.308518374056927,11.642464668155887,-21.388931702338905,-37.37759291408611
2001-12-14,12.901963455988183,10.793372607194868,-20.991856997177713,-35.499319813122824
2001-12-15,12.247510559525196,11.544439283148161,-22.900408417940604,-35.95476605918978
2001-12-16,12.121218674237578,12.601826309103686,-22.694455031613177,-37.25904671049907
2001-12-17,10.068017204335185,12.724417154198749,-25.215168568917257,-35.89789888883984
2001-12-18,9.842655296894712,13.275900663454228,-23.379702765394907,-36.352259351259484
2001-12-19,10.124415905108698,12.987838675167213,-22.90476012723011,-34.94702438738357
2001-12-20,10.50265159211793,13.976965372309737,-21.68625676991846,-34.40125304484693
2001-12-21,12.269104164338046,14.104437079520755,-23.664919298604843,-33.00519993307094
2001-12-22,12.492665124542384,13.643975595920518,-23.650935735445934,-32.71965662091711
2001-12-23,13.087986741705752,14.78314758524352,-22.810530338405908,-32.97536141809152
2001-12-24,13.972766324249278,14.686664001582432,-21.646315347170688,-33.222729768917176
2001-12-25,13.534793127769195,15.546643018304206,-21.963376059413477,-33.803788452687265
2001-12-26,14.516470643561972,14.199006402046471,-21.61166074207406,-34.467052826811305
2001-12-27,13.722224481339508,14.740306615332505,-21.195120818600913,-35.27235963260998
2001-12-28,13.122144700627661,14.694028681683587,-21.65402884163369,-36.71065584071781
2001-12-29,14.1811029623123,13.507790098869444,-20.838082621608656,-35.62401449230081
2001-12-30,12.893828980815671,14.396944621175722,-18.06867917144038,-36.383243062911056
2001-12-31,12.537352982647123,12.940866129242668,-18.39243015488393,-37.09893044659598
2002-01-01,12.043431411655202,13.069689903354643,-18.510672277024767,-36.50848186628016
2002-01-02,11.802285717784086,11.816081104717016,-19.670983583421197,-36.84575324807169
2002-01-03,10.189100765256288,11.962812648303501,-19.93821240183933,-36.796343538448156
2002-01-04,9.91236762511561,11.366573049278204,-19.887062121129045,-35.593880122293804
2002-01-05,9.838254475112777,10.866488300517139,-20.650247881060753,-36.04143255711083
2002-01-06,10.24026399504694,11.283995691597326,-20.291901163332113,-36.60537228348184
2002-01-07,10.357034556818308,9.891079094602565,-19.617896080309926,-34.61441339338373
2002-01-08,9.756495762725683,9.581959172619083,-19.12370141459166,-34.974307816801876
2002-01-09,8.275431654220457,9.96797042427215,-17.57894140736515,-34.78486390520611
2002-01-10,8.10568247102729,9.942587437421704,-18.67327457033581,-35.34237966393558
2002-01-11,8.343954135339308,11.1514307510803,-18.80003949864967,-36.20347988561481
2002-01-12,9.579734509593665,11.000331075532872,-17.62005258707658,-36.99402438279335
2002-01-13,9.875154825256985,12.714294064528351,-18.87148714787688,-38.342838972043594
2002-01-14,11.483607040671858,11.558250840955509,-17.32094340776867,-38.75894099988093
2002-01-15,11.938150258235185,9.67494098343898,-16.647346138875363,-38.58957422342525
2002-01-16,12.388807985894285,7.838586022532742,-19.588843606118886,-38.6564815114779
